Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
19/11/2017 10:00,7770,7791.97,7760.55,7771.14,120.46,936665.31,7775.71
19/11/2017 11:00,7771.14,7779,7725,7746.92,154.31,1196459.78,7753.86
19/11/2017 12:00,7747.05,7765.64,7697,7711.59,349.86,2698449.84,7713.01
19/11/2017 13:00,7710,7800.26,7700,7800.26,386.99,3003618.35,7761.47
19/11/2017 14:00,7800.71,7813.22,7765.06,7780.01,111.82,870815.82,7787.5
19/11/2017 15:00,7780.79,7794.93,7699.35,7738.7,715.45,5524511.52,7721.72
19/11/2017 16:00,7738.68,7795.11,7733.01,7788,479.72,3716563.12,7747.41
19/11/2017 17:00,7788,7960.4,7768.48,7960.4,982.85,7749124.37,7884.34
19/11/2017 18:00,7960.4,8036.3,7914.31,7970,1510.98,12070950.46,7988.82
19/11/2017 19:00,7971.98,8023,7884.85,8000,532.25,4239683.06,7965.61
19/11/2017 20:00,8006,8087.35,8000,8006.14,503.68,4056790.58,8054.33
19/11/2017 21:00,8006.13,8060,7980.2,7985.99,314.54,2524322.11,8025.44
19/11/2017 22:00,7985.99,8021.7,7920,8015,302.48,2412813.76,7976.7
19/11/2017 23:00,8015,8029.62,7973.79,8016.58,221.61,1772817.46,7999.72
20/11/2017 00:00,8016.58,8042.1,8000,8002.88,130.77,1049330.62,8024.04
20/11/2017 01:00,8003.88,8031.98,7975,7998.49,189.8,1518975.4,8002.93
20/11/2017 02:00,7998.5,8000.5,7949.99,7972.05,252.28,2009750.99,7966.48
20/11/2017 03:00,7960.01,7973.97,7900,7930.49,292.57,2320604.11,7931.72
20/11/2017 04:00,7930.47,7973.99,7905,7963.58,203.46,1613437.25,7929.82
20/11/2017 05:00,7961.02,7974.02,7925.03,7950,168.49,1339336.04,7949.26
20/11/2017 06:00,7950,8000.02,7922.36,8000.02,186.94,1486264.58,7950.49
20/11/2017 07:00,7995.92,8021,7949.55,7956,349.22,2786441.52,7979.08
20/11/2017 08:00,7956.02,8032.12,7956,8008.12,506.73,4053879.83,8000.13
20/11/2017 09:00,8008.12,8025.46,7950.82,7993.56,325.38,2600701.91,7992.86
20/11/2017 10:00,7973,8004.83,7969.99,7999.91,204.23,1631242.67,7987.39
20/11/2017 11:00,7999.91,8036.3,7999.15,8020.2,194.15,1556613.71,8017.65
20/11/2017 12:00,8018.99,8147.01,8015.31,8145,674.81,5467524.33,8102.29
20/11/2017 13:00,8145,8172.79,8111.89,8128.76,437.32,3560515.11,8141.62
20/11/2017 14:00,8128.76,8226,8125.41,8220,767.29,6281760.02,8186.93
20/11/2017 15:00,8220,8226,8165,8207.2,444.61,3645324.06,8198.98
20/11/2017 16:00,8200.57,8243.14,8195.3,8219.99,324.12,2664465.51,8220.68
20/11/2017 17:00,8220,8268.2,8210,8216.36,423.91,3492896.12,8239.62
20/11/2017 18:00,8216.36,8240.1,8180,8190.79,506.06,4154397.58,8209.25
20/11/2017 19:00,8191.55,8243.28,8190.81,8205.88,250.16,2055388.15,8216.22
20/11/2017 20:00,8205.73,8230,8164.46,8229,259.35,2126586.35,8199.55
20/11/2017 21:00,8228.89,8250,8154.24,8249.9,435.35,3572591.4,8206.31
20/11/2017 22:00,8249.9,8258,8210.01,8239.98,332.28,2739044.91,8243.13
20/11/2017 23:00,8239.99,8269.99,8198.98,8226.17,320.17,2638935.64,8242.24
21/11/2017 00:00,8226.14,8231.52,8191.52,8203.01,134.81,1105961.24,8204.08
21/11/2017 01:00,8204,8253.14,8193.26,8201.83,368.56,3028601.8,8217.47
21/11/2017 02:00,8201.64,8208.98,7990.83,8040,1000.05,8075916.23,8075.52
21/11/2017 03:00,8040,8050,7770,7848.82,1926.16,15231588.52,7907.76
21/11/2017 04:00,7848.82,7956.74,7799.96,7855.75,981.92,7736472.84,7878.91
21/11/2017 05:00,7862.32,8076.66,7837.84,8050,602.48,4800215.44,7967.46
21/11/2017 06:00,8048.96,8116.67,8010.01,8010.01,496.71,4008112.63,8069.33
21/11/2017 07:00,8010,8116.67,8009.62,8108.9,310.54,2505529.68,8068.33
21/11/2017 08:00,8108.9,8197.83,8107.89,8161.54,461.55,3772587.4,8173.78
21/11/2017 09:00,8172.99,8199.9,8137.43,8187.18,309.24,2527332.28,8172.67
21/11/2017 10:00,8199.59,8199.59,8153,8160.74,282.91,2312094.36,8172.6
21/11/2017 11:00,8160.74,8206.5,8160,8180.01,253.63,2075470.13,8182.99
21/11/2017 12:00,8189.66,8250,8189.66,8205.27,494.33,4062788.68,8218.79
21/11/2017 13:00,8205.27,8245,8184.53,8220.85,272.63,2240041.39,8216.32
21/11/2017 14:00,8219.68,8350,8205.84,8332,607.82,5033598.57,8281.38
21/11/2017 15:00,8332,8354.46,8285.68,8338.98,387.59,3227169.95,8326.14
21/11/2017 16:00,8337.2,8345,8250,8270.76,578.3,4799621.1,8299.52
21/11/2017 17:00,8270.66,8325,8268.77,8298.22,354.54,2940026.65,8292.46
21/11/2017 18:00,8298.07,8311.12,8220.69,8249,260.91,2158130.07,8271.7
21/11/2017 19:00,8249.01,8275.28,8036.3,8117.4,1006.28,8189524.2,8138.44
